outcome,predictor,logloss_age,logloss_age_plus_pred,logloss_pred_alone,gain_added_to_age
Q136,Religiosity,1.2687949502382327,1.270666523737598,1.2708988270248214,-0.0018715734993652866
Q136,Subjective social class,1.2687949502382327,1.256666839540717,1.2565475411464082,0.012128110697515737
Q136,Employment status,1.2687949502382327,1.2700509515976552,1.26921805873963,-0.0012560013594224984
Q136,Marital status,1.2687949502382327,1.26557213514138,1.2657016369071554,0.003222815096852738
Q137,Sex,1.006089654262545,1.0042059749256844,1.0042535742771288,0.001883679336860622
Q137,Education (3-level),1.006089654262545,1.0052045503690437,1.006480172493243,0.0008851038935013822
Q137,Personal income (3-level),1.006089654262545,1.000376619496983,1.0026319209809786,0.005713034765562064
Q137,Religiosity,1.006089654262545,1.0069526167523362,1.0071207769920405,-0.0008629624897911192
Q137,Subjective social class,1.006089654262545,0.9936438446421111,0.993640443328682,0.012445809620433956
Q137,Employment status,1.006089654262545,1.0060213273229686,1.0063131581844451,6.832693957647962e-05
Q137,Marital status,1.006089654262545,1.0020500783197883,1.0015451721113993,0.0040395759427567235
Q138,Sex,1.1055326821399836,1.107155986434837,1.1092540323162443,-0.001623304294853467
Q138,Education (3-level),1.1055326821399836,1.1080349442651658,1.110445934850631,-0.002502262125182231
Q138,Personal income (3-level),1.1055326821399836,1.1072436013713403,1.1107569369817332,-0.001710919231356689
Q138,Religiosity,1.1055326821399836,1.10964356827054,1.1115746511074387,-0.004110886130556324
Q138,Subjective social class,1.1055326821399836,1.1031040522523496,1.1051247361828618,0.0024286298876339263
Q138,Employment status,1.1055326821399836,1.1076051186477387,1.1086102329284453,-0.0020724365077551266
Q138,Marital status,1.1055326821399836,1.104055394505861,1.105098645235486,0.0014772876341224705
Q139,Sex,0.6846581585935267,0.6837904120077284,0.690603955643241,0.0008677465857983568
Q139,Education (3-level),0.6846581585935267,0.6815751576576339,0.686776148259455,0.0030830009358928656
Q139,Personal income (3-level),0.6846581585935267,0.6785560607018162,0.6819676942789445,0.006102097891710567
Q139,Religiosity,0.6846581585935267,0.6815636160085842,0.6873923084654947,0.0030945425849425723
Q139,Subjective social class,0.6846581585935267,0.6834575653738137,0.6902445680336319,0.0012005932197129976
Q139,Employment status,0.6846581585935267,0.6800124092278388,0.6810538851987147,0.004645749365687957
Q139,Marital status,0.6846581585935267,0.6835644658364274,0.6896186165690618,0.0010936927570993626
Q140,Sex,0.6549890876280762,0.6429742657494948,0.6428329923850647,0.012014821878581383
Q140,Education (3-level),0.6549890876280762,0.6485310196008374,0.6480016241445936,0.006458068027238806
Q140,Personal income (3-level),0.6549890876280762,0.6513565970400117,0.6501980024394317,0.0036324905880644742
Q140,Religiosity,0.6549890876280762,0.6456530955672513,0.6453626275951619,0.009335992060824916
Q140,Subjective social class,0.6549890876280762,0.6517185913148524,0.6515073630416477,0.0032704963132237364
Q140,Employment status,0.6549890876280762,0.648623184766892,0.6480275826338755,0.006365902861184214
Q140,Marital status,0.6549890876280762,0.6539279778010997,0.6533477434571386,0.0010611098269764918
Q141,Sex,0.13586566540415781,0.1351122335908233,0.13588748598637998,0.0007534318133345097
Q141,Education (3-level),0.13586566540415781,0.1361833063271443,0.13693709109243313,-0.00031764092298647295
Q141,Personal income (3-level),0.13586566540415781,0.13594998777923006,0.1367244676633368,-8.432237507224882e-05
Q141,Religiosity,0.13586566540415781,0.13592198465314306,0.13664928031689455,-5.6319248985248205e-05
Q141,Subjective social class,0.13586566540415781,0.1352925482973913,0.13602003730037449,0.0005731171067665242
Q141,Employment status,0.13586566540415781,0.13507917076723083,0.1356944758769992,0.0007864946369269821
Q141,Marital status,0.13586566540415781,0.13569126862712766,0.1363818496220473,0.00017439677703015577
Q142,Sex,1.264674352173381,1.2654623865996233,1.3536761614911164,-0.0007880344262423122
Q142,Education (3-level),1.264674352173381,1.2607898793966585,1.3432962457536746,0.0038844727767224363
Q142,Personal income (3-level),1.264674352173381,1.2606927672748793,1.3443675874327237,0.003981584898501644
Q142,Religiosity,1.264674352173381,1.2617800801602965,1.3491502584631796,0.0028942720130844535
Q142,Subjective social class,1.264674352173381,1.2547735609097728,1.3434384541801931,0.00990079126360821
Q142,Employment status,1.264674352173381,1.2453597660692597,1.2821299115439018,0.01931458610412129
Q142,Marital status,1.264674352173381,1.2591422313514669,1.3378623153158091,0.005532120821914122
Q143,Sex,1.3148694834434127,1.3156709814335568,1.3580801385004824,-0.0008014979901440622
Q143,Education (3-level),1.3148694834434127,1.3164273538931024,1.356921956397124,-0.0015578704496896911
Q143,Personal income (3-level),1.3148694834434127,1.3126383656340683,1.3522761580271592,0.002231117809344374
Q143,Religiosity,1.3148694834434127,1.3124878339593398,1.3549952358361124,0.002381649484072934
Q143,Subjective social class,1.3148694834434127,1.3058590602884503,1.3480431595262445,0.009010423154962366
Q143,Employment status,1.3148694834434127,1.3129385386777996,1.3389356992189172,0.001930944765613063
Q143,Marital status,1.3148694834434127,1.310025243616877,1.3490099837940823,0.00484423982653559
Q146,Sex,1.2886688422892907,1.2858914753546054,1.2912161511599884,0.0027773669346853325
Q146,Education (3-level),1.2886688422892907,1.2782750729488632,1.280662549185979,0.010393769340427461
Q146,Personal income (3-level),1.2886688422892907,1.2848467737876437,1.289716191902708,0.0038220685016470135
Q146,Religiosity,1.2886688422892907,1.285618458015552,1.2901886872707102,0.0030503842737386044
Q146,Subjective social class,1.2886688422892907,1.282571251065918,1.2883453340411104,0.0060975912233727225
Q146,Employment status,1.2886688422892907,1.285178611203544,1.2876538865199016,0.0034902310857467533
Q146,Marital status,1.2886688422892907,1.2917907397740427,1.2972024092791492,-0.003121897484752001
Q147,Sex,1.3606267665194625,1.3590466652609736,1.3578286772998251,0.0015801012584888419
Q147,Education (3-level),1.3606267665194625,1.3514977853495234,1.349121628223211,0.009128981169939099
Q147,Personal income (3-level),1.3606267665194625,1.35768194499941,1.3559331309871998,0.0029448215200524874
Q147,Religiosity,1.3606267665194625,1.3570541999651975,1.3554634267944046,0.0035725665542649665
Q147,Subjective social class,1.3606267665194625,1.3549215878042142,1.3537765827754857,0.005705178715248227
Q147,Employment status,1.3606267665194625,1.359322651981422,1.3570746272708212,0.0013041145380403574
Q147,Marital status,1.3606267665194625,1.3616409055171466,1.3605899822773313,-0.0010141389976840998
Q148,Sex,1.0883366324542343,1.082308076750279,1.0840279589666366,0.0060285557039552184
Q148,Education (3-level),1.0883366324542343,1.0734751240054836,1.0752276052816192,0.014861508448750671
Q148,Personal income (3-level),1.0883366324542343,1.078776833022139,1.0812543356302977,0.009559799432095284
Q148,Religiosity,1.0883366324542343,1.082435510020314,1.0844015713892237,0.0059011224339202695
Q148,Subjective social class,1.0883366324542343,1.0681616851517848,1.0704303404886168,0.02017494730244951
Q148,Employment status,1.0883366324542343,1.0862939511778271,1.0875365800034626,0.0020426812764071656
Q148,Marital status,1.0883366324542343,1.0861118004441264,1.0879505506251452,0.0022248320101079244
Q149,Sex,0.7787807506229762,0.7782346893151774,0.7799930471339,0.0005460613077988841
Q149,Education (3-level),0.7787807506229762,0.7784546780225217,0.7816158663647915,0.0003260726004545855
Q149,Personal income (3-level),0.7787807506229762,0.7773511917435103,0.7799702615094166,0.001429558879465942
Q149,Religiosity,0.7787807506229762,0.7762646862430934,0.7784405818989262,0.002516064379882832
Q149,Subjective social class,0.7787807506229762,0.7771295185294127,0.7788166730684709,0.0016512320935635483
Q149,Employment status,0.7787807506229762,0.77826306350445,0.7799528645508786,0.0005176871185262888
Q149,Marital status,0.7787807506229762,0.7786614089220507,0.7793243484315222,0.00011934170092553487
Q150,Sex,0.9147767114317682,0.91592569618734,0.9159653000305281,-0.0011489847555717914
Q150,Education (3-level),0.9147767114317682,0.9134886602101373,0.9128643981331404,0.0012880512216308926
Q150,Personal income (3-level),0.9147767114317682,0.9160457480161706,0.9159900061544499,-0.001269036584402361
Q150,Religiosity,0.9147767114317682,0.9143163091104807,0.9139035069035387,0.000460402321287523
Q150,Subjective social class,0.9147767114317682,0.9114792848195966,0.9113739288661256,0.0032974266121715834
Q150,Employment status,0.9147767114317682,0.9152144636971846,0.9142654010758049,-0.00043775226541642454
Q150,Marital status,0.9147767114317682,0.9148331383214442,0.9143694236468999,-5.642688967599785e-05
Q151,Sex,1.078989284240102,1.0636432642742228,1.065536643236825,0.015346019965879254
Q151,Education (3-level),1.078989284240102,1.0786121572750518,1.079372321344667,0.00037712696505032284
Q151,Personal income (3-level),1.078989284240102,1.081099905437251,1.0835764855229901,-0.0021106211971488875
Q151,Religiosity,1.078989284240102,1.0794116519185342,1.081655529937266,-0.00042236767843206735
Q151,Subjective social class,1.078989284240102,1.0760137094736646,1.0778355003958022,0.0029755747664375054
Q151,Employment status,1.078989284240102,1.0768452859445925,1.0793092953463348,0.002143998295509597
Q151,Marital status,1.078989284240102,1.0798259410628412,1.0825634110744677,-0.0008366568227391458
Q152,Sex,1.0556061102657803,1.0525854958790168,1.0690042963365929,0.003020614386763487
Q152,Education (3-level),1.0556061102657803,1.0547938831610624,1.0702246118309369,0.0008122271047179552
Q152,Personal income (3-level),1.0556061102657803,1.052218646132089,1.0695495276512301,0.003387464133691287
Q152,Religiosity,1.0556061102657803,1.0568706908315482,1.0728384552591472,-0.0012645805657678366
Q152,Subjective social class,1.0556061102657803,1.0497806770064648,1.0658739038518588,0.0058254332593155045
Q152,Employment status,1.0556061102657803,1.0522789864765085,1.067029721606724,0.003327123789271802
Q152,Marital status,1.0556061102657803,1.0499969267859277,1.0625609225186738,0.00560918347985262
Q153,Sex,1.56388051739014,1.5636584470128025,1.5713822555912262,0.00022207037733745771
Q153,Education (3-level),1.56388051739014,1.5576756093773996,1.5637349853405105,0.006204908012740429
Q153,Personal income (3-level),1.56388051739014,1.565665236050831,1.572778100923252,-0.0017847186606909649
Q153,Religiosity,1.56388051739014,1.5609088545549523,1.568378324212239,0.002971662835187683
Q153,Subjective social class,1.56388051739014,1.562358806847849,1.569648994980707,0.0015217105422911104
Q153,Employment status,1.56388051739014,1.5639933470330838,1.5702173789690457,-0.00011282964294379028
Q153,Marital status,1.56388051739014,1.5651458394375166,1.5713582871523728,-0.0012653220473766158
Q154,Sex,1.440307656806328,1.4357376034969258,1.44660616795038,0.004570053309402189
Q154,Education (3-level),1.440307656806328,1.4366687064277892,1.448418393988716,0.0036389503785387856
Q154,Personal income (3-level),1.440307656806328,1.4394064309232644,1.4529693225800049,0.0009012258830636277
Q154,Religiosity,1.440307656806328,1.445329798680292,1.4568732172853514,-0.005022141873963992
Q154,Subjective social class,1.440307656806328,1.4351901970271297,1.4462576448374405,0.005117459779198308
Q154,Employment status,1.440307656806328,1.4377673865424794,1.4454929704692983,0.0025402702638486208
Q154,Marital status,1.440307656806328,1.4356351574896657,1.4454198495646182,0.004672499316662249
Q155,Sex,1.5641191580413716,1.561383830932875,1.5660034304509716,0.0027353271084966657
Q155,Education (3-level),1.5641191580413716,1.5619861077641524,1.567349206873271,0.0021330502772192173
Q155,Personal income (3-level),1.5641191580413716,1.5602627605291972,1.5669073087673224,0.00385639751217437
Q155,Religiosity,1.5641191580413716,1.5643365579523267,1.5693190427232944,-0.00021739991095515165
Q155,Subjective social class,1.5641191580413716,1.5573754342806254,1.5624831626644524,0.0067437237607461675
Q155,Employment status,1.5641191580413716,1.5648287548113924,1.5686612418975963,-0.0007095967700208039
Q155,Marital status,1.5641191580413716,1.5663877026919237,1.571469492401438,-0.002268544650552151
Q156,Sex,1.0836819357764242,1.0857665154622151,1.0940273712392004,-0.0020845796857908994
Q156,Education (3-level),1.0836819357764242,1.0811422910051238,1.0872615037176365,0.00253964477130042
Q156,Personal income (3-level),1.0836819357764242,1.0857777445202639,1.0937619016800668,-0.0020958087438396333
Q156,Religiosity,1.0836819357764242,1.0841148171905481,1.0923843642725977,-0.0004328814141238979
Q156,Subjective social class,1.0836819357764242,1.0818344176443522,1.0904616734240795,0.001847518132072068
Q156,Employment status,1.0836819357764242,1.0823579231820895,1.089832915307961,0.0013240125943347891
Q156,Marital status,1.0836819357764242,1.0814103568365665,1.0862965563031806,0.0022715789398577435
Q157,Sex,1.3882385506085522,1.387545764030053,1.3985264878228987,0.0006927865784991383
Q157,Education (3-level),1.3882385506085522,1.3765790980359036,1.384406928607992,0.011659452572648554
Q157,Personal income (3-level),1.3882385506085522,1.3864084884802383,1.3971980715130308,0.0018300621283138252
Q157,Religiosity,1.3882385506085522,1.3849792572699748,1.3954866479080776,0.0032592933385773293
Q157,Subjective social class,1.3882385506085522,1.3918138092360692,1.4036710297188217,-0.003575258627517064
Q157,Employment status,1.3882385506085522,1.3869761046356701,1.3961977735621618,0.0012624459728820536
Q157,Marital status,1.3882385506085522,1.388523813597756,1.3983359576126535,-0.0002852629892038383
Q158,Sex,2.0122555851773964,2.0094139263877215,2.011473330415167,0.0028416587896749057
Q158,Education (3-level),2.0122555851773964,2.0050011351272436,2.0080719048004356,0.007254450050152794
Q158,Personal income (3-level),2.0122555851773964,2.0118138256334084,2.0130050460588276,0.00044175954398806283
Q158,Religiosity,2.0122555851773964,2.0125719293237827,2.014837689056273,-0.0003163441463862604
Q158,Subjective social class,2.0122555851773964,2.0056800793748177,2.0076854021370876,0.006575505802578707
Q158,Employment status,2.0122555851773964,2.010168295639107,2.010169840981681,0.002087289538289294
Q158,Marital status,2.0122555851773964,2.0121977951066077,2.0134623030469907,5.7790070788765746e-05
Q159,Sex,2.0909618838027133,2.094072628615435,2.094361327134533,-0.0031107448127216664
Q159,Education (3-level),2.0909618838027133,2.0897734716843304,2.090159502000166,0.0011884121183829421
Q159,Personal income (3-level),2.0909618838027133,2.09119663307351,2.0915393683325334,-0.00023474927079680796
Q159,Religiosity,2.0909618838027133,2.0924926650600826,2.092532253043903,-0.0015307812573692736
Q159,Subjective social class,2.0909618838027133,2.0913524912761736,2.0916433664046488,-0.00039060747346031377
Q159,Employment status,2.0909618838027133,2.090743282001884,2.090043708423915,0.00021860180082944325
Q159,Marital status,2.0909618838027133,2.0916316783410958,2.091439387346946,-0.0006697945383824511
Q160,Sex,2.1170198875430715,2.113438538250859,2.1230423888943393,0.0035813492922125434
Q160,Education (3-level),2.1170198875430715,2.112723243746923,2.1196666806290456,0.004296643796148469
Q160,Personal income (3-level),2.1170198875430715,2.113765207860758,2.1215928331854017,0.0032546796823136326
Q160,Religiosity,2.1170198875430715,2.0367010772287757,2.042947550743916,0.08031881031429577
Q160,Subjective social class,2.1170198875430715,2.1091140202759253,2.118914256193088,0.00790586726714615
Q160,Employment status,2.1170198875430715,2.1180927069559825,2.125830355816178,-0.0010728194129110413
Q160,Marital status,2.1170198875430715,2.114907303628761,2.122836168010233,0.002112583914310573
Q161,Sex,2.1268644692090395,2.1254025755537285,2.127027037897269,0.0014618936553110196
Q161,Education (3-level),2.1268644692090395,2.1129317938087624,2.114532259393072,0.013932675400277095
Q161,Personal income (3-level),2.1268644692090395,2.125038304830907,2.1271435518723765,0.0018261643781323222
Q161,Religiosity,2.1268644692090395,2.102769481690955,2.104012121379029,0.024094987518084476
Q161,Subjective social class,2.1268644692090395,2.1182999952494437,2.1203394682680323,0.008564473959595809
Q161,Employment status,2.1268644692090395,2.1270666335343713,2.128693968735873,-0.00020216432533182171
Q161,Marital status,2.1268644692090395,2.1289247330689895,2.1303728747330823,-0.0020602638599500622
Q162,Sex,2.1680775249743194,2.1695734261682924,2.1729223154155446,-0.001495901193973026
Q162,Education (3-level),2.1680775249743194,2.148024186041444,2.150431388872543,0.02005333893287542
Q162,Personal income (3-level),2.1680775249743194,2.169828825927903,2.173381362751488,-0.0017513009535834456
Q162,Religiosity,2.1680775249743194,2.159038291041623,2.16182894939364,0.009039233932696344
Q162,Subjective social class,2.1680775249743194,2.168203410550478,2.1717238897077897,-0.0001258855761587796
Q162,Employment status,2.1680775249743194,2.1695445218480405,2.1727955525084237,-0.0014669968737210937
Q162,Marital status,2.1680775249743194,2.17065371294834,2.1738361103500687,-0.002576187974020705
Q163,Sex,1.9174351789431199,1.9148918359867768,1.9156000007164375,0.0025433429563430643
Q163,Education (3-level),1.9174351789431199,1.9066918565247626,1.908239695256673,0.010743322418357293
Q163,Personal income (3-level),1.9174351789431199,1.9123446528162436,1.9133719695775349,0.005090526126876327
Q163,Religiosity,1.9174351789431199,1.9135859757995732,1.9144396418498908,0.0038492031435466423
Q163,Subjective social class,1.9174351789431199,1.9117650863420075,1.9128088183110326,0.0056700926011123975
Q163,Employment status,1.9174351789431199,1.915466023479008,1.917311662931755,0.0019691554641119158
Q163,Marital status,1.9174351789431199,1.9200703228734617,1.9207878157707956,-0.00263514393034181
Q164,Sex,2.0312192744821447,2.0252504458191645,2.033164354710772,0.005968828662980208
Q164,Education (3-level),2.0312192744821447,2.0343651277315646,2.040050738891242,-0.003145853249419961
Q164,Personal income (3-level),2.0312192744821447,2.0284614087040547,2.03554980249117,0.0027578657780900073
Q164,Religiosity,2.0312192744821447,1.7612444232192916,1.7651715982061789,0.26997485126285303
Q164,Subjective social class,2.0312192744821447,2.0295694931681183,2.0369713801355993,0.0016497813140263773
Q164,Employment status,2.0312192744821447,2.0278025555438304,2.0323595128828194,0.0034167189383143004
Q164,Marital status,2.0312192744821447,2.024775285107039,2.030201951546483,0.006443989375105819
Q165,Sex,1.0205014476032566,1.0162856833622138,1.025876999755638,0.004215764241042752
Q165,Education (3-level),1.0205014476032566,1.0189541314963215,1.0248239404402122,0.0015473161069350372
Q165,Personal income (3-level),1.0205014476032566,1.0233255200355114,1.0309361284400747,-0.0028240724322547983
Q165,Religiosity,1.0205014476032566,0.8156290257564354,0.8190690275054294,0.2048724218468212
Q165,Subjective social class,1.0205014476032566,1.0184744422551155,1.027551800363633,0.002027005348141042
Q165,Employment status,1.0205014476032566,1.0175420117247218,1.0246268867909005,0.002959435878534755
Q165,Marital status,1.0205014476032566,1.0194249620576,1.0254529442976943,0.001076485545656647
Q166,Sex,1.069262779606231,1.0563033423419221,1.0550232016616874,0.012959437264308926
Q166,Education (3-level),1.069262779606231,1.0689142063207582,1.0691328998855798,0.00034857328547288624
Q166,Personal income (3-level),1.069262779606231,1.0647002708253144,1.0649475993431108,0.004562508780916685
Q166,Religiosity,1.069262779606231,0.9619350571612791,0.9652410873720999,0.10732772244495192
Q166,Subjective social class,1.069262779606231,1.068425832197208,1.0673155348424532,0.00083694740902307
Q166,Employment status,1.069262779606231,1.069803027365157,1.067928622241505,-0.0005402477589260268
Q166,Marital status,1.069262779606231,1.0656884792557775,1.0644367690738474,0.0035743003504535853
Q167,Sex,0.928198213013728,0.9265153655342904,0.9243284064340281,0.001682847479437588
Q167,Education (3-level),0.928198213013728,0.9252375325980757,0.9224021060218094,0.002960680415652228
Q167,Personal income (3-level),0.928198213013728,0.9310227079575786,0.9292862358978408,-0.0028244949438506195
Q167,Religiosity,0.928198213013728,0.7993537586764548,0.7989997417156589,0.1288444543372732
Q167,Subjective social class,0.928198213013728,0.9284435719083802,0.9260400784500163,-0.00024535889465227
Q167,Employment status,0.928198213013728,0.9286892536820666,0.926809931549502,-0.0004910406683386048
Q167,Marital status,0.928198213013728,0.9290444005607987,0.9264943489875093,-0.0008461875470707758
Q168,Sex,1.0377860418368896,1.029364319206206,1.030036787411322,0.008421722630683526
Q168,Education (3-level),1.0377860418368896,1.031892310164545,1.030376622296744,0.005893731672344638
Q168,Personal income (3-level),1.0377860418368896,1.0379513012696104,1.0378562881522975,-0.00016525943272083232
Q168,Religiosity,1.0377860418368896,0.8554593136001399,0.8551776017609567,0.18232672823674967
Q168,Subjective social class,1.0377860418368896,1.0370140947218434,1.0373806519562954,0.0007719471150462454
Q168,Employment status,1.0377860418368896,1.0362219721223636,1.0371614737062171,0.0015640697145260507
Q168,Marital status,1.0377860418368896,1.0381126274963017,1.0378181261658181,-0.00032658565941212636
Q169,Sex,1.1576692256033954,1.157347559367875,1.1667969137796597,0.0003216662355203237
Q169,Education (3-level),1.1576692256033954,1.1438558943484212,1.1477808628486008,0.013813331254974193
Q169,Personal income (3-level),1.1576692256033954,1.154651888249123,1.160561892747396,0.0030173373542723425
Q169,Religiosity,1.1576692256033954,1.0268891501809523,1.0313209567041597,0.13078007542244308
Q169,Subjective social class,1.1576692256033954,1.1534355880915081,1.1630581941388347,0.004233637511887212
Q169,Employment status,1.1576692256033954,1.1578210176402073,1.1643030954965459,-0.00015179203681192632
Q169,Marital status,1.1576692256033954,1.157440110482126,1.1640748827512888,0.0002291151212694409
Q170,Sex,1.13896803970642,1.1413532157977453,1.1445705516804003,-0.0023851760913253806
Q170,Education (3-level),1.13896803970642,1.1261851930423517,1.1255056685242186,0.01278284666406826
Q170,Personal income (3-level),1.13896803970642,1.1390229896213635,1.1408355526899414,-5.494991494359169e-05
Q170,Religiosity,1.13896803970642,1.0788679341094052,1.0798014245420497,0.06010010559701473
Q170,Subjective social class,1.13896803970642,1.1345027671784127,1.1382629633934076,0.004465272528007214
Q170,Employment status,1.13896803970642,1.136408206643968,1.137937298732009,0.0025598330624518884
Q170,Marital status,1.13896803970642,1.1395400292935853,1.1411456632574353,-0.0005719895871654224
Q171,Sex,1.3370259898204562,1.3335754800643285,1.3365622094659724,0.0034505097561277065
Q171,Education (3-level),1.3370259898204562,1.336869664611643,1.3392281269852138,0.00015632520881325718
Q171,Personal income (3-level),1.3370259898204562,1.3363682340726823,1.3389917273039662,0.000657755747773825
Q171,Religiosity,1.3370259898204562,1.1331702174286833,1.1326734994733558,0.20385577239177288
Q171,Subjective social class,1.3370259898204562,1.3356300437850375,1.3383131161381914,0.0013959460354187048
Q171,Employment status,1.3370259898204562,1.3378633594605354,1.3394475114132538,-0.0008373696400791886
Q171,Marital status,1.3370259898204562,1.334568004357991,1.3352936768988122,0.0024579854624651176
Q172,Sex,1.5477688109077097,1.5389353207650076,1.540528235367685,0.008833490142702072
Q172,Education (3-level),1.5477688109077097,1.543899141694264,1.5440864224473967,0.00386966921344567
Q172,Personal income (3-level),1.5477688109077097,1.5495214654261313,1.5502715509921967,-0.001752654518421659
Q172,Religiosity,1.5477688109077097,1.3035199471669225,1.3030135083047982,0.24424886374078714
Q172,Subjective social class,1.5477688109077097,1.5463448412418024,1.5476231810592682,0.0014239696659072987
Q172,Employment status,1.5477688109077097,1.5484828426831605,1.5489372531572299,-0.0007140317754508185
Q172,Marital status,1.5477688109077097,1.545272421740402,1.5455675606190167,0.0024963891673077665
Q173,Sex,1.1549854718420947,1.1463347410868705,1.1580003954983618,0.008650730755224156
Q173,Education (3-level),1.1549854718420947,1.1565535394037965,1.1678487367210084,-0.0015680675617018025
Q173,Personal income (3-level),1.1549854718420947,1.1559999549724922,1.1666457804139587,-0.0010144831303975366
Q173,Religiosity,1.1549854718420947,0.9732723024445147,0.9793766968573194,0.18171316939757998
Q173,Subjective social class,1.1549854718420947,1.1572845839606472,1.1686306163239695,-0.002299112118552493
Q173,Employment status,1.1549854718420947,1.1539871516978744,1.1640902354521196,0.0009983201442202994
Q173,Marital status,1.1549854718420947,1.1517973192667386,1.159593121841111,0.0031881525753560958
Q174,Sex,0.5580509226996062,0.5581411270404801,0.5689482572356244,-9.020434087392282e-05
Q174,Education (3-level),0.5580509226996062,0.557436938948267,0.5658966030341603,0.0006139837513392532
Q174,Personal income (3-level),0.5580509226996062,0.555784617421297,0.5637006733295312,0.0022663052783091775
Q174,Religiosity,0.5580509226996062,0.5407783308836904,0.5486142743878515,0.017272591815915783
Q174,Subjective social class,0.5580509226996062,0.5581557294606141,0.5688577838799865,-0.00010480676100788067
Q174,Employment status,0.5580509226996062,0.5575900416426672,0.5634905391687031,0.00046088105693897763
Q174,Marital status,0.5580509226996062,0.559666533701756,0.5697198272776223,-0.0016156110021497971
Q175,Sex,0.5088380542083207,0.5086678572804155,0.5101101992670198,0.00017019692790520846
Q175,Education (3-level),0.5088380542083207,0.5089409057041967,0.5099869656261407,-0.00010285149587596631
Q175,Personal income (3-level),0.5088380542083207,0.5094215177441581,0.5108795048321844,-0.0005834635358373808
Q175,Religiosity,0.5088380542083207,0.5027331540498798,0.5038761376950642,0.006104900158440896
Q175,Subjective social class,0.5088380542083207,0.5098482298580393,0.511146956104952,-0.0010101756497186143
Q175,Employment status,0.5088380542083207,0.5096806692325652,0.5109977264993575,-0.0008426150242444308
Q175,Marital status,0.5088380542083207,0.5086327239742279,0.5098690039432401,0.00020533023409285978
Q176,Sex,2.2143547720201613,2.2174121748907205,2.2173869764517877,-0.0030574028705592227
Q176,Education (3-level),2.2143547720201613,2.2029173147212564,2.2035346660590616,0.011437457298904885
Q176,Personal income (3-level),2.2143547720201613,2.209989679077046,2.2101633747990324,0.004365092943115378
Q176,Religiosity,2.2143547720201613,2.209911301817474,2.2100643466252805,0.004443470202687205
Q176,Subjective social class,2.2143547720201613,2.2065091932804926,2.206584344455377,0.007845578739668735
Q176,Employment status,2.2143547720201613,2.2159165773180303,2.2149272788517176,-0.001561805297868979
Q176,Marital status,2.2143547720201613,2.2158325994649415,2.215220540622874,-0.0014778274447801998
Q177,Sex,1.256524255672106,1.2584153450140423,1.2818760971995968,-0.0018910893419363806
Q177,Education (3-level),1.256524255672106,1.2559564810671369,1.2753581883888825,0.0005677746049690402
Q177,Personal income (3-level),1.256524255672106,1.2562515872987845,1.2773502702455777,0.00027266837332140526
Q177,Religiosity,1.256524255672106,1.2587774699363936,1.2817102669952036,-0.002253214264287706
Q177,Subjective social class,1.256524255672106,1.2519816219668587,1.2757903346225616,0.004542633705247212
Q177,Employment status,1.256524255672106,1.2561801410061508,1.2717737903002089,0.00034411466595507534
Q177,Marital status,1.256524255672106,1.2569959973742126,1.27704863365363,-0.0004717417021067316
Q178,Sex,1.3807642066454753,1.3809223639776211,1.416747134889952,-0.00015815733214585848
Q178,Education (3-level),1.3807642066454753,1.3756855609787018,1.4040744393111804,0.005078645666773518
Q178,Personal income (3-level),1.3807642066454753,1.382968819612883,1.4157778061178479,-0.002204612967407815
Q178,Religiosity,1.3807642066454753,1.378837098342545,1.4122079902474023,0.0019271083029301916
Q178,Subjective social class,1.3807642066454753,1.3788621750623828,1.414803591798163,0.001902031583092434
Q178,Employment status,1.3807642066454753,1.3825236109847636,1.4065021669554774,-0.0017594043392883396
Q178,Marital status,1.3807642066454753,1.3810870173078504,1.4114425336461465,-0.00032281066237516143
Q179,Sex,0.5592252166106105,0.5614599443486974,0.5711517688170465,-0.0022347277380868613
Q179,Education (3-level),0.5592252166106105,0.5546059662411562,0.5609611631520642,0.00461925036945432
Q179,Personal income (3-level),0.5592252166106105,0.5569863641725111,0.5645854866522388,0.0022388524380994035
Q179,Religiosity,0.5592252166106105,0.5591983345079552,0.5681490117010675,2.6882102655334528e-05
Q179,Subjective social class,0.5592252166106105,0.5566427128987356,0.566467602577065,0.0025825037118749616
Q179,Employment status,0.5592252166106105,0.5603352183204338,0.5682827718128742,-0.0011100017098232273
Q179,Marital status,0.5592252166106105,0.5597898348988299,0.5681851507073302,-0.0005646182882194095
Q180,Sex,1.0526983366861826,1.0497797188383502,1.0536877106656108,0.0029186178478324276
Q180,Education (3-level),1.0526983366861826,1.0471801193166481,1.0480820350793258,0.005518217369534506
Q180,Personal income (3-level),1.0526983366861826,1.0510311157109065,1.052265975381996,0.0016672209752761624
Q180,Religiosity,1.0526983366861826,1.0489534013940238,1.0519139894326348,0.003744935292158802
Q180,Subjective social class,1.0526983366861826,1.0517657510853304,1.055465863618619,0.0009325856008521871
Q180,Employment status,1.0526983366861826,1.0491500048287272,1.0485673578429613,0.0035483318574554
Q180,Marital status,1.0526983366861826,1.0543844162315616,1.0573842164851273,-0.0016860795453790267
Q181,Sex,0.630840685349549,0.6294989750622152,0.6396138790664705,0.0013417102873337639
Q181,Education (3-level),0.630840685349549,0.6299587526697927,0.6385484361270791,0.0008819326797562255
